timestamp,ticksSince1970 (100ns),actionId,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z
0.2632602,16394915850438788,0,0.8224279,1.272567,-0.2573816,306.0258,180.3231,17.43833
0.2632602,16394915850438788,2,0.7847165,0.5991485,-0.3738846,43.20064,260.6277,56.50509
0.2632602,16394915850438788,3,0.7900717,0.6518329,-0.3814987,2.498122,186.6773,75.17097
0.2757355,16394915850568434,0,0.8224472,1.272571,-0.2573926,306.0189,180.3104,17.44444
0.2757355,16394915850568434,2,0.7847159,0.5991495,-0.3738846,43.19957,260.6281,56.5056
0.2757355,16394915850568434,3,0.790072,0.6518329,-0.3814987,2.497871,186.677,75.17167
0.2878467,16394915850688126,0,0.8224537,1.272547,-0.257438,306.0193,180.2874,17.47195
0.2878467,16394915850688126,2,0.7847157,0.59915,-0.3738846,43.19909,260.6282,56.50603
0.2878467,16394915850688126,3,0.7900719,0.651833,-0.3814987,2.497803,186.677,75.17191
0.3004624,16394915850807802,0,0.8224716,1.272549,-0.2574576,306.0275,180.2582,17.49914
0.3004624,16394915850807802,2,0.7847153,0.5991508,-0.3738844,43.19836,260.6286,56.50628
0.3004624,16394915850807802,3,0.790072,0.6518334,-0.3814988,2.497409,186.6768,75.17191
0.3129482,16394915850937454,0,0.8224933,1.272542,-0.2574855,306.0258,180.2299,17.51668
0.3129482,16394915850937454,2,0.7847151,0.5991511,-0.3738842,43.19801,260.6288,56.50646
0.3129482,16394915850937454,3,0.790072,0.6518328,-0.3814986,2.498039,186.677,75.17182
0.3254786,16394915851057132,0,0.8225194,1.272547,-0.2575058,306.0309,180.2205,17.51809
0.3254786,16394915851057132,2,0.7847151,0.599151,-0.373884,43.19817,260.6291,56.50664
0.3254786,16394915851057132,3,0.7900718,0.6518326,-0.3814986,2.498163,186.6771,75.17176
0.3377323,16394915851186785,0,0.8225191,1.272471,-0.2574618,306.0345,180.2172,17.5084
0.3377323,16394915851186785,2,0.7847154,0.5991505,-0.3738848,43.19859,260.6278,56.50546
0.3377323,16394915851186785,3,0.7900718,0.6518327,-0.3814986,2.49807,186.677,75.17175
0.3503094,16394915851306462,0,0.8225335,1.272458,-0.2574794,306.0231,180.1995,17.51475
0.3503094,16394915851306462,2,0.7847155,0.5991504,-0.3738844,43.19875,260.6283,56.50583
0.3503094,16394915851306462,3,0.7900718,0.6518326,-0.3814986,2.498198,186.6771,75.17162
0.3631867,16394915851436122,0,0.8225453,1.272456,-0.2574936,306.0233,180.1854,17.51829
0.3631867,16394915851436122,2,0.7847158,0.5991499,-0.3738847,43.19919,260.6279,56.5055
0.3631867,16394915851436122,3,0.7900718,0.6518325,-0.3814986,2.498318,186.6771,75.17163
0.3760767,16394915851565779,0,0.8225408,1.27247,-0.2575021,306.0202,180.1688,17.5269
0.3760767,16394915851565779,2,0.784716,0.5991496,-0.3738847,43.19955,260.6278,56.5052
0.3760767,16394915851565779,3,0.7900716,0.6518323,-0.3814985,2.498635,186.6775,75.17099
0.3879509,16394915851685451,0,0.8225584,1.272474,-0.2575008,306.0148,180.1646,17.52371
0.3879509,16394915851685451,2,0.784716,0.5991492,-0.3738843,43.19987,260.6282,56.50547
0.3879509,16394915851685451,3,0.7900718,0.6518324,-0.3814986,2.498535,186.6772,75.17106
0.4004223,16394915851810793,0,0.8225769,1.27248,-0.2574993,306.0007,180.1555,17.51665
0.4004223,16394915851810793,2,0.784716,0.5991494,-0.3738844,43.19967,260.6282,56.50592
0.4004223,16394915851810793,3,0.7900718,0.6518325,-0.3814986,2.498318,186.6771,75.17163
0.4129964,16394915851940444,0,0.8225937,1.272484,-0.2574978,305.9851,180.1478,17.50955
0.4129964,16394915851940444,2,0.7847157,0.59915,-0.3738844,43.19908,260.6283,56.50592
0.4129964,16394915851940444,3,0.7900717,0.6518327,-0.3814986,2.498074,186.6772,75.17172
0.425795,16394915852060120,0,0.8226,1.272485,-0.2574744,305.9766,180.1343,17.5137
0.425795,16394915852060120,2,0.7847155,0.5991502,-0.3738842,43.19888,260.6286,56.50617
0.425795,16394915852060120,3,0.7900718,0.6518332,-0.3814988,2.497514,186.677,75.17192
0.4378394,16394915852189779,0,0.8226187,1.272483,-0.2574888,305.973,180.1216,17.5174
0.4378394,16394915852189779,2,0.7847152,0.5991508,-0.3738844,43.19829,260.6283,56.5057
0.4378394,16394915852189779,3,0.7900718,0.6518331,-0.3814987,2.49755,186.677,75.17239
0.4502177,16394915852309455,0,0.8226557,1.272515,-0.2574857,305.98,180.1156,17.52306
0.4502177,16394915852309455,2,0.7847146,0.5991521,-0.3738844,43.19699,260.6285,56.50625
0.4502177,16394915852309455,3,0.7900711,0.6518333,-0.3814988,2.497328,186.6775,75.17249
0.4628216,16394915852429133,0,0.8226882,1.272508,-0.2575191,305.9862,180.1062,17.53569
0.4628216,16394915852429133,2,0.7847151,0.5991512,-0.3738843,43.19793,260.6285,56.50574
0.4628216,16394915852429133,3,0.7900716,0.6518329,-0.3814987,2.497902,186.6772,75.17181
0.4754338,16394915852558789,0,0.8227148,1.2725,-0.2575475,305.9956,180.0977,17.54476
0.4754338,16394915852558789,2,0.7847157,0.5991499,-0.3738844,43.19914,260.6283,56.50589
0.4754338,16394915852558789,3,0.7900718,0.6518325,-0.3814986,2.498318,186.6771,75.17163
0.4882681,16394915852688445,0,0.8227431,1.272495,-0.2575718,306.0085,180.0871,17.55184
0.4882681,16394915852688445,2,0.7847158,0.5991496,-0.3738844,43.19944,260.6282,56.5055
0.4882681,16394915852688445,3,0.7900717,0.6518319,-0.3814985,2.4991,186.6775,75.17055
0.5006064,16394915852808120,0,0.8228028,1.272485,-0.2575999,306.0141,180.0718,17.55536
0.5006064,16394915852808120,2,0.7847159,0.5991495,-0.3738842,43.1996,260.6284,56.50558
0.5006064,16394915852808120,3,0.7900717,0.6518317,-0.3814984,2.499309,186.6775,75.17001
0.5129814,16394915852937778,0,0.8228386,1.272476,-0.2576237,306.0224,180.0661,17.54185
0.5129814,16394915852937778,2,0.7847158,0.5991498,-0.3738846,43.19934,260.628,56.50539
0.5129814,16394915852937778,3,0.7900719,0.6518321,-0.3814985,2.498786,186.6772,75.17104
0.525415,16394915853057456,0,0.822875,1.272463,-0.2576509,306.0267,180.0383,17.55768
0.525415,16394915853057456,2,0.7847156,0.5991501,-0.3738844,43.19898,260.6284,56.50597
0.525415,16394915853057456,3,0.7900717,0.6518328,-0.3814987,2.498093,186.6773,75.17132
0.5386867,16394915853197085,0,0.8229043,1.272427,-0.2575919,306.018,180.0088,17.57098
0.5386867,16394915853197085,2,0.7847154,0.5991505,-0.3738845,43.19864,260.6284,56.50615
0.5386867,16394915853197085,3,0.7900717,0.6518338,-0.3814989,2.496997,186.6771,75.17218
0.5507577,16394915853316761,0,0.8229366,1.272441,-0.2576013,306.0399,179.985,17.59136
0.5507577,16394915853316761,2,0.7847153,0.5991507,-0.3738843,43.19845,260.6285,56.50606
0.5507577,16394915853316761,3,0.7900718,0.6518344,-0.3814991,2.496355,186.6769,75.17219
0.5628766,16394915853436447,0,0.8229697,1.272428,-0.2576253,306.039,179.9818,17.59054
0.5628766,16394915853436447,2,0.7847151,0.5991512,-0.3738843,43.19793,260.6285,56.50574
0.5628766,16394915853436447,3,0.7900716,0.6518342,-0.381499,2.496634,186.6772,75.1719
0.5755216,16394915853566097,0,0.8230463,1.272359,-0.2576938,306.0434,179.9694,17.5998
0.5755216,16394915853566097,2,0.7847155,0.5991504,-0.3738846,43.19875,260.6281,56.50581
0.5755216,16394915853566097,3,0.7900718,0.6518332,-0.3814987,2.497584,186.677,75.17176
0.5885529,16394915853695746,0,0.8230792,1.272358,-0.257717,306.0507,179.9814,17.59176
0.5885529,16394915853695746,2,0.7847157,0.5991501,-0.3738845,43.19902,260.6282,56.50582
0.5885529,16394915853695746,3,0.7900715,0.6518325,-0.3814986,2.498323,186.6774,75.17132
0.601021,16394915853815429,0,0.8231067,1.272367,-0.2577394,306.0563,179.9778,17.60306
0.601021,16394915853815429,2,0.7847158,0.5991498,-0.3738845,43.19933,260.6282,56.50571
0.601021,16394915853815429,3,0.7900721,0.6518325,-0.3814985,2.498463,186.677,75.17107
0.6131261,16394915853935110,0,0.8231435,1.272418,-0.25776,306.063,179.9741,17.60163
0.6131261,16394915853935110,2,0.7847159,0.5991495,-0.3738846,43.19957,260.6281,56.5056
0.6131261,16394915853935110,3,0.7900718,0.6518314,-0.3814983,2.499721,186.6775,75.16998
0.6252946,16394915854054787,0,0.823176,1.272421,-0.2577839,306.0646,179.9627,17.60551
0.6252946,16394915854054787,2,0.7847157,0.5991498,-0.3738844,43.19926,260.6284,56.50599
0.6252946,16394915854054787,3,0.7900709,0.6518314,-0.3814984,2.49968,186.6784,75.16982
0.6379941,16394915854184443,0,0.8232176,1.272436,-0.2577979,306.0556,179.9377,17.62029
0.6379941,16394915854184443,2,0.7847156,0.5991501,-0.3738844,43.19898,260.6284,56.50597
0.6379941,16394915854184443,3,0.7900718,0.6518326,-0.3814986,2.498198,186.6771,75.17162
0.6506469,16394915854314097,0,0.823257,1.272451,-0.2577848,306.0435,179.8875,17.67277
0.6506469,16394915854314097,2,0.7847155,0.5991504,-0.3738843,43.19875,260.6285,56.50625
0.6506469,16394915854314097,3,0.7900718,0.6518329,-0.3814987,2.497914,186.6771,75.17168
0.6634558,16394915854443752,0,0.823303,1.27237,-0.257803,306.0169,179.8249,17.71736
0.6634558,16394915854443752,2,0.7847155,0.5991503,-0.3738843,43.19882,260.6285,56.50605
0.6634558,16394915854443752,3,0.7900715,0.6518335,-0.3814989,2.497268,186.6773,75.17171
0.6757855,16394915854563434,0,0.8233241,1.27239,-0.2578064,306.0115,179.8231,17.69703
0.6757855,16394915854563434,2,0.7847156,0.5991501,-0.3738844,43.19899,260.6283,56.50578
0.6757855,16394915854563434,3,0.7900714,0.6518332,-0.3814988,2.497579,186.6774,75.17197
0.6880848,16394915854683108,0,0.8233117,1.272402,-0.2578056,306.0099,179.8403,17.64707
0.6880848,16394915854683108,2,0.7847157,0.59915,-0.3738844,43.19912,260.6284,56.50584
0.6880848,16394915854683108,3,0.7900716,0.6518326,-0.3814986,2.498185,186.6773,75.17187
0.7006809,16394915854809202,0,0.8233023,1.272409,-0.2578355,306.0005,179.8619,17.62398
0.7006809,16394915854809202,2,0.7847157,0.5991499,-0.3738844,43.19919,260.6281,56.50551
0.7006809,16394915854809202,3,0.7900714,0.6518317,-0.3814984,2.499,186.6776,75.17179
0.7140108,16394915854948829,0,0.8233065,1.272434,-0.2578567,306.0195,179.8672,17.61951
0.7140108,16394915854948829,2,0.7847156,0.5991501,-0.3738845,43.19901,260.6281,56.50544
0.7140108,16394915854948829,3,0.790071,0.6518317,-0.3814985,2.4991,186.678,75.17121
0.7261356,16394915855068512,0,0.8233311,1.27245,-0.2578761,306.0346,179.8455,17.62699
0.7261356,16394915855068512,2,0.7847156,0.5991502,-0.3738846,43.1989,260.628,56.50549
0.7261356,16394915855068512,3,0.7900705,0.6518311,-0.3814984,2.499727,186.6785,75.17115
0.7387838,16394915855198163,0,0.8234212,1.272432,-0.2579391,306.0388,179.8001,17.66699
0.7387838,16394915855198163,2,0.7847157,0.59915,-0.3738844,43.19907,260.6284,56.50597
0.7387838,16394915855198163,3,0.7900714,0.6518317,-0.3814984,2.499094,186.6776,75.17155
0.7520711,16394915855327814,0,0.8234591,1.272434,-0.2579443,306.0602,179.7447,17.72942
0.7520711,16394915855327814,2,0.7847155,0.5991502,-0.3738844,43.19893,260.6282,56.50582
0.7520711,16394915855327814,3,0.7900717,0.6518327,-0.3814986,2.498074,186.6772,75.17172
0.764703,16394915855447496,0,0.8235067,1.272428,-0.2579617,306.0687,179.7414,17.74125
0.764703,16394915855447496,2,0.7847158,0.5991496,-0.3738844,43.19944,260.6282,56.5055
0.764703,16394915855447496,3,0.7900713,0.6518325,-0.3814986,2.498286,186.6776,75.17171
0.7771782,16394915855577149,0,0.8235384,1.27241,-0.2579362,306.071,179.7223,17.75614
0.7771782,16394915855577149,2,0.7847158,0.5991498,-0.3738844,43.19927,260.6282,56.50586
0.7771782,16394915855577149,3,0.7900718,0.6518326,-0.3814986,2.498146,186.6771,75.17184
0.7891249,16394915855696830,0,0.8235406,1.272411,-0.2579248,306.0753,179.7121,17.76533
0.7891249,16394915855696830,2,0.7847157,0.5991498,-0.3738843,43.19932,260.6284,56.50586
0.7891249,16394915855696830,3,0.7900717,0.6518325,-0.3814986,2.498242,186.6772,75.17216
0.8018758,16394915855827334,0,0.8235577,1.272405,-0.2579101,306.0666,179.7131,17.74199
0.8018758,16394915855827334,2,0.7847157,0.5991498,-0.3738839,43.19936,260.6288,56.50605
0.8018758,16394915855827334,3,0.7900717,0.6518327,-0.3814986,2.498029,186.6772,75.17194
0.8143219,16394915855947019,0,0.8236206,1.272381,-0.2579436,306.0622,179.7006,17.73953
0.8143219,16394915855947019,2,0.7847157,0.5991499,-0.3738844,43.19914,260.6283,56.50589
0.8284345,16394915856086643,0,0.8236388,1.272375,-0.25792,306.0505,179.6728,17.75326
0.8284345,16394915856086643,2,0.7847157,0.5991501,-0.3738844,43.19905,260.6283,56.50592
0.8284345,16394915856086643,3,0.7900718,0.6518325,-0.3814986,2.498318,186.6771,75.17163
0.8400594,16394915856206324,0,0.8236557,1.27237,-0.2578985,306.0455,179.6521,17.7618
0.8400594,16394915856206324,2,0.7847157,0.59915,-0.3738844,43.19908,260.6283,56.50592
0.8400594,16394915856206324,3,0.7900714,0.6518323,-0.3814986,2.498538,186.6776,75.17154
0.852318,16394915856325998,0,0.8236637,1.272368,-0.2578925,306.0338,179.6318,17.76069
0.852318,16394915856325998,2,0.7847157,0.5991499,-0.3738844,43.19919,260.6281,56.50551
0.852318,16394915856325998,3,0.7900714,0.6518313,-0.3814983,2.49965,186.6778,75.17044
0.8644746,16394915856445685,0,0.8236866,1.27238,-0.2578675,306.0333,179.6291,17.76597
0.8644746,16394915856445685,2,0.7847158,0.5991498,-0.3738847,43.19926,260.6278,56.50523
0.8644746,16394915856445685,3,0.7900713,0.6518317,-0.3814985,2.499264,186.6778,75.17047
0.8771517,16394915856575337,0,0.8237015,1.272382,-0.2578459,306.0275,179.6259,17.76424
0.8771517,16394915856575337,2,0.7847157,0.59915,-0.3738845,43.19907,260.6281,56.50578
0.8771517,16394915856575337,3,0.7900718,0.6518326,-0.3814986,2.498418,186.6773,75.17059
0.8912742,16394915856714969,0,0.8237137,1.272388,-0.2578191,306.031,179.6281,17.76317
0.8912742,16394915856714969,2,0.7847156,0.5991501,-0.3738845,43.19899,260.6282,56.50588
0.8912742,16394915856714969,3,0.7900717,0.6518337,-0.3814989,2.497287,186.6773,75.17123
0.9029841,16394915856837311,0,0.8237618,1.272344,-0.2578543,306.0302,179.6245,17.77297
0.9029841,16394915856837311,2,0.7847154,0.5991506,-0.3738846,43.19846,260.6282,56.50605
0.9029841,16394915856837311,3,0.7900718,0.6518337,-0.3814989,2.497204,186.6771,75.1717
0.9145395,16394915856956991,0,0.8237884,1.272356,-0.2578312,306.0246,179.6031,17.79568
0.9145395,16394915856956991,2,0.7847153,0.5991508,-0.3738844,43.19836,260.6286,56.50628
0.9145395,16394915856956991,3,0.790072,0.6518338,-0.3814989,2.497003,186.6769,75.17191
0.9275839,16394915857086643,0,0.8238048,1.272356,-0.2577597,306.0183,179.5807,17.82119
0.9275839,16394915857086643,2,0.7847153,0.5991506,-0.3738843,43.1985,260.6285,56.50587
0.9275839,16394915857086643,3,0.7900714,0.6518341,-0.381499,2.496802,186.6775,75.17164
0.9415044,16394915857216299,0,0.8238135,1.272352,-0.2577178,306.0015,179.5661,17.826
0.9415044,16394915857216299,2,0.7847154,0.5991505,-0.3738841,43.19861,260.6287,56.50599
0.9415044,16394915857216299,3,0.7900716,0.6518329,-0.3814987,2.497902,186.6772,75.17181
0.9525521,16394915857335975,0,0.8238115,1.272352,-0.2576807,305.9818,179.5804,17.80042
0.9525521,16394915857335975,2,0.7847157,0.5991499,-0.3738842,43.19916,260.6284,56.50565
0.9525521,16394915857335975,3,0.7900713,0.6518322,-0.3814985,2.498634,186.6777,75.17127
0.9645452,16394915857445684,0,0.8238173,1.272353,-0.2576525,305.9493,179.6321,17.72944
0.9645452,16394915857445684,2,0.784716,0.5991494,-0.3738847,43.19969,260.6277,56.50483
0.9645452,16394915857445684,3,0.7900703,0.651831,-0.3814984,2.500448,186.6792,75.16828
0.9771691,16394915857575331,0,0.8238239,1.272375,-0.2576048,305.9378,179.6339,17.72591
0.9771691,16394915857575331,2,0.7847166,0.5991483,-0.3738848,43.2008,260.6271,56.50395
0.9771691,16394915857575331,3,0.7900714,0.6518312,-0.3814983,2.499907,186.6779,75.16989
0.9896492,16394915857704991,0,0.823858,1.272389,-0.2575883,305.9321,179.625,17.7399
0.9896492,16394915857704991,2,0.7847161,0.5991492,-0.3738849,43.19985,260.6275,56.50498
0.9896492,16394915857704991,3,0.7900716,0.6518325,-0.3814986,2.498259,186.6773,75.17157
1.001832,16394915857824674,0,0.8239024,1.272399,-0.2575731,305.9336,179.5974,17.77268
1.001832,16394915857824674,2,0.7847159,0.5991498,-0.3738849,43.19937,260.6277,56.50533
1.001832,16394915857824674,3,0.7900721,0.6518334,-0.3814988,2.497479,186.6768,75.17174
1.014979,16394915857954324,0,0.8239409,1.272409,-0.2575501,305.934,179.5587,17.8206
1.014979,16394915857954324,2,0.7847152,0.599151,-0.3738845,43.19816,260.6284,56.50616
1.014979,16394915857954324,3,0.7900721,0.6518331,-0.3814987,2.497712,186.6768,75.17192
1.027121,16394915858074004,0,0.8239849,1.272416,-0.2575399,305.9312,179.5327,17.84894
1.027121,16394915858074004,2,0.7847142,0.5991527,-0.373884,43.19637,260.6295,56.50763
1.027121,16394915858074004,3,0.7900718,0.6518332,-0.3814988,2.497514,186.677,75.17192
1.039763,16394915858203657,0,0.8240255,1.272425,-0.2575353,305.9289,179.5166,17.86493
1.039763,16394915858203657,2,0.7847127,0.5991557,-0.3738845,43.19341,260.6297,56.50908
1.039763,16394915858203657,3,0.7900719,0.6518328,-0.3814986,2.497992,186.677,75.17191
1.05213,16394915858323341,0,0.8240626,1.272438,-0.2575258,305.9288,179.5122,17.86299
1.05213,16394915858333311,2,0.7847137,0.5991536,-0.373884,43.19555,260.6294,56.50714
1.05213,16394915858333311,3,0.7900718,0.6518326,-0.3814986,2.498146,186.6771,75.17184
1.064711,16394915858452993,0,0.8240966,1.272449,-0.2575585,305.9224,179.4943,17.87217
1.064711,16394915858452993,2,0.7847156,0.5991501,-0.3738844,43.19899,260.6283,56.50578
1.064711,16394915858452993,3,0.7900713,0.6518322,-0.3814985,2.498634,186.6777,75.17127
1.077013,16394915858572669,0,0.8241257,1.272457,-0.2575405,305.9125,179.4725,17.87883
1.077013,16394915858572669,2,0.7847169,0.5991473,-0.3738838,43.20178,260.6283,56.5046
1.077013,16394915858572669,3,0.7900718,0.6518323,-0.3814985,2.498509,186.6771,75.1716
1.090092,16394915858702320,0,0.8241408,1.272489,-0.2574928,305.9004,179.4568,17.87793
1.090092,16394915858712293,2,0.7846725,0.5991998,-0.3738659,43.17836,260.6175,56.44784
1.090092,16394915858712293,3,0.790072,0.651832,-0.3814985,2.498971,186.6772,75.1706
1.100598,16394915858807135,0,0.8241689,1.272494,-0.2574815,305.8802,179.4472,17.86843
1.100598,16394915858807135,2,0.7846535,0.5991981,-0.3738566,43.18946,260.6167,56.44301
1.100598,16394915858807135,3,0.7900717,0.6518321,-0.3814985,2.498749,186.6774,75.17133
1.113214,16394915858936789,0,0.8241964,1.27252,-0.2574608,305.8793,179.4257,17.88799
1.113214,16394915858936789,2,0.7846331,0.5992001,-0.3738124,43.19738,260.6156,56.44141
1.113214,16394915858936789,3,0.790072,0.6518325,-0.3814985,2.498353,186.677,75.17141
1.125918,16394915859066448,0,0.8242253,1.272527,-0.2574491,305.8703,179.411,17.89711
1.125918,16394915859066448,2,0.7846153,0.5992082,-0.3737696,43.19759,260.6169,56.44381
1.125918,16394915859066448,3,0.7900718,0.6518327,-0.3814986,2.498067,186.677,75.17183
1.146246,16394915859265906,0,0.8242533,1.272508,-0.2574913,305.8686,179.4106,17.90434
1.146246,16394915859265906,2,0.7845962,0.5992312,-0.3737068,43.18235,260.6196,56.45197
1.146246,16394915859265906,3,0.7900722,0.6518342,-0.3814989,2.49651,186.6766,75.17252
1.163373,16394915859435455,0,0.8243214,1.272519,-0.2575141,305.8664,179.3826,17.93854
1.163373,16394915859435455,2,0.7845814,0.5992611,-0.3736775,43.1672,260.6227,56.4594
1.163373,16394915859435455,3,0.790072,0.6518334,-0.3814988,2.497409,186.6768,75.17191
1.175634,16394915859565110,0,0.8243803,1.272518,-0.2574792,305.8747,179.3776,17.94752
1.175634,16394915859565110,2,0.7845714,0.5992774,-0.3736578,43.16187,260.6243,56.46209
1.175634,16394915859565110,3,0.7900718,0.6518326,-0.3814986,2.498198,186.6771,75.17162
1.188143,16394915859684793,0,0.8244084,1.272524,-0.2574978,305.8766,179.3729,17.95742
1.188143,16394915859684793,2,0.7845656,0.5992978,-0.3736323,43.15975,260.6243,56.4612
1.188143,16394915859684793,3,0.7900714,0.651832,-0.3814985,2.498779,186.6776,75.17155
1.203637,16394915859836343,0,0.8244217,1.272524,-0.2575258,305.8803,179.3684,17.96591
1.203637,16394915859846319,2,0.7845525,0.59932,-0.3735794,43.16566,260.6239,56.45478
1.203637,16394915859846319,3,0.7900718,0.6518322,-0.3814985,2.498628,186.6771,75.17137
1.214433,16394915859946052,0,0.824452,1.2725,-0.257561,305.8874,179.3573,17.98008
1.214433,16394915859946052,2,0.7845442,0.5993297,-0.373547,43.17054,260.6238,56.45235
1.214433,16394915859956025,3,0.7900718,0.6518325,-0.3814986,2.498318,186.6771,75.17163
1.227,16394915860075703,0,0.8244522,1.272485,-0.2575895,305.891,179.3508,17.97993
1.227,16394915860075703,2,0.7845259,0.5993384,-0.3734993,43.17433,260.623,56.44904
1.227,16394915860075703,3,0.7900717,0.6518328,-0.3814987,2.498093,186.6773,75.17132
1.240689,16394915860215333,0,0.8244523,1.272469,-0.2576258,305.9023,179.3536,17.98038
1.240689,16394915860215333,2,0.7845046,0.599357,-0.3734575,43.17613,260.6205,56.44655
1.240689,16394915860215333,3,0.7900717,0.6518327,-0.3814986,2.498074,186.6772,75.17172
1.251786,16394915860325030,0,0.8244834,1.272456,-0.2576441,305.9124,179.3608,17.97279
1.251786,16394915860325030,2,0.7844899,0.5993721,-0.3734216,43.17583,260.6214,56.44747
1.251786,16394915860325030,3,0.7900719,0.6518328,-0.3814987,2.498055,186.6771,75.1716
1.26481,16394915860454690,0,0.8244609,1.272448,-0.257666,305.9206,179.3655,17.96815
1.26481,16394915860454690,2,0.7844756,0.5993909,-0.3733816,43.17562,260.6226,56.44944
1.26481,16394915860454690,3,0.7900717,0.6518329,-0.3814987,2.497916,186.6773,75.17167
1.277221,16394915860574373,0,0.8244408,1.272443,-0.2576828,305.9235,179.3775,17.9545
1.277221,16394915860574373,2,0.7845152,0.5993685,-0.3735049,43.17578,260.621,56.44703
1.277221,16394915860574373,3,0.7900717,0.6518327,-0.3814986,2.498074,186.6772,75.17172
1.290308,16394915860713991,0,0.8244135,1.27244,-0.2576875,305.9244,179.394,17.94903
1.290308,16394915860713991,2,0.7845153,0.5993683,-0.3735051,43.17597,260.6207,56.44677
1.290308,16394915860713991,3,0.7900718,0.6518327,-0.3814986,2.49807,186.677,75.17175
1.30867,16394915860893519,0,0.8244114,1.272413,-0.2577153,305.9208,179.427,17.91733
1.30867,16394915860893519,2,0.784515,0.599369,-0.3735053,43.17529,260.6208,56.44727
1.30867,16394915860893519,3,0.7900719,0.6518326,-0.3814986,2.498177,186.677,75.17184
1.326618,16394915861073036,0,0.82433,1.27245,-0.257702,305.9201,179.4641,17.8943
1.326618,16394915861073036,2,0.7845151,0.5993686,-0.3735049,43.1757,260.6209,56.44662
1.326618,16394915861073036,3,0.7900718,0.6518325,-0.3814986,2.498318,186.6771,75.17163
1.340109,16394915861202693,0,0.824315,1.272461,-0.2577117,305.9153,179.4759,17.88403
1.340109,16394915861202693,2,0.7845154,0.5993682,-0.3735051,43.17609,260.6207,56.4467
1.340109,16394915861202693,3,0.7900718,0.6518326,-0.3814986,2.498198,186.6771,75.17162
1.35259,16394915861332348,0,0.8242996,1.272469,-0.2577114,305.9125,179.4713,17.89217
1.35259,16394915861332348,2,0.7845159,0.5993671,-0.3735051,43.17717,260.6205,56.44625
1.35259,16394915861332348,3,0.790072,0.6518326,-0.3814986,2.498202,186.677,75.1714
1.364517,16394915861452023,0,0.8243001,1.272479,-0.2577015,305.9088,179.4616,17.89929
1.364517,16394915861452023,2,0.7845166,0.5993658,-0.3735052,43.17844,260.6202,56.44604
1.364517,16394915861452023,3,0.7900721,0.6518327,-0.3814986,2.498164,186.6769,75.17139
1.376843,16394915861571706,0,0.8242552,1.272516,-0.2576898,305.9002,179.4375,17.92662
1.376843,16394915861571706,2,0.7845168,0.5993654,-0.3735048,43.17883,260.6206,56.44629
1.376843,16394915861571706,3,0.7900725,0.6518323,-0.3814985,2.498501,186.6766,75.17131
1.389861,16394915861701354,0,0.8242518,1.272531,-0.2576809,305.8885,179.4201,17.94261
1.389861,16394915861701354,2,0.7845167,0.5993656,-0.3735051,43.17866,260.6201,56.44558
1.389861,16394915861701354,3,0.790072,0.6518325,-0.3814986,2.498297,186.6769,75.17186
1.402894,16394915861836906,0,0.8242296,1.272556,-0.2576838,305.8785,179.4266,17.92961
1.402894,16394915861836906,2,0.7845159,0.599367,-0.373505,43.17718,260.6209,56.44728
1.402894,16394915861836906,3,0.7900719,0.6518319,-0.3814984,2.498927,186.6771,75.17133
1.413768,16394915861946610,0,0.8242048,1.272571,-0.2576957,305.8707,179.4529,17.89611
1.413768,16394915861946610,2,0.7845154,0.5993681,-0.3735052,43.17614,260.6207,56.44686
1.413768,16394915861946610,3,0.7900718,0.6518322,-0.3814985,2.498628,186.6771,75.17137
1.426666,16394915862076261,0,0.8242009,1.272608,-0.2576987,305.8662,179.4802,17.87013
1.426666,16394915862076261,2,0.7845153,0.5993684,-0.373505,43.17588,260.6209,56.44708
1.426666,16394915862076261,3,0.790072,0.6518322,-0.3814985,2.498549,186.6769,75.17192
1.439185,16394915862195945,0,0.8242069,1.272651,-0.2577067,305.869,179.4743,17.87862
1.439185,16394915862195945,2,0.7845153,0.5993682,-0.3735048,43.17603,260.6212,56.44703
1.439185,16394915862195945,3,0.7900719,0.6518315,-0.3814983,2.498968,186.6768,75.17283
1.451782,16394915862325596,0,0.8242354,1.272671,-0.2577166,305.8719,179.4494,17.90604
1.451782,16394915862325596,2,0.7845151,0.5993685,-0.3735047,43.17577,260.6211,56.44653
1.451782,16394915862325596,3,0.7900717,0.6518328,-0.3814986,2.497845,186.6771,75.17236
1.464922,16394915862455254,0,0.8242046,1.272685,-0.2576854,305.8791,179.4111,17.94251
1.464922,16394915862455254,2,0.7845153,0.5993684,-0.373505,43.17587,260.6208,56.44664
1.464922,16394915862455254,3,0.7900719,0.6518328,-0.3814986,2.497908,186.677,75.17208
1.477173,16394915862574936,0,0.8242216,1.272692,-0.2576908,305.8828,179.3895,17.96309
1.477173,16394915862574936,2,0.7845154,0.5993681,-0.3735049,43.17615,260.6208,56.44675
1.477173,16394915862574936,3,0.7900718,0.6518326,-0.3814986,2.49808,186.677,75.17207
1.489257,16394915862704580,0,0.8242102,1.272665,-0.2577312,305.8905,179.3795,17.96715
1.489257,16394915862704580,2,0.7845161,0.5993666,-0.3735045,43.17765,260.6212,56.44695
1.489257,16394915862704580,3,0.7900716,0.6518322,-0.3814985,2.498538,186.6773,75.17177
1.502055,16394915862820939,0,0.8242038,1.27267,-0.2577324,305.8919,179.3722,17.95706
